DATE,NASDAQCOM
1998-09-08,1660.86
1998-09-09,1624.55
1998-09-10,1585.33
1998-09-11,1641.64
1998-09-14,1665.69
1998-09-15,1678.11
1998-09-16,1689.91
1998-09-17,1646.25
1998-09-18,1663.77
1998-09-21,1680.43
1998-09-22,1697.80
1998-09-23,1760.27
1998-09-24,1720.34
1998-09-25,1743.59
1998-09-28,1739.22
1998-09-29,1734.05
1998-09-30,1693.84
1998-10-01,1612.33
1998-10-02,1614.98
1998-10-05,1536.69
1998-10-06,1510.89
1998-10-07,1462.61
1998-10-08,1419.12
1998-10-09,1492.49
1998-10-12,1546.08
1998-10-13,1509.45
1998-10-14,1540.97
1998-10-15,1611.01
1998-10-16,1620.95
1998-10-19,1648.73
1998-10-20,1639.19
1998-10-21,1674.75
1998-10-22,1702.64
1998-10-23,1693.86
1998-10-26,1724.98
1998-10-27,1717.63
1998-10-28,1737.35
1998-10-29,1757.19
1998-10-30,1771.39
1998-11-02,1800.91
1998-11-03,1788.43
1998-11-04,1823.57
1998-11-05,1837.10
1998-11-06,1856.56
1998-11-09,1861.05
1998-11-10,1865.62
1998-11-11,1862.11
1998-11-12,1851.06
1998-11-13,1847.99
1998-11-16,1861.68
1998-11-17,1878.52
1998-11-18,1897.44
1998-11-19,1919.68
1998-11-20,1928.21
1998-11-23,1977.42
1998-11-24,1965.88
1998-11-25,1985.21
1998-11-26,.
1998-11-27,2016.44
1998-11-30,1949.54
1998-12-01,2003.75
1998-12-02,1995.21
1998-12-03,1954.33
1998-12-04,2003.16
1998-12-07,2040.64
1998-12-08,2034.75
1998-12-09,2050.42
1998-12-10,2015.96
1998-12-11,2029.31
1998-12-14,1966.92
1998-12-15,2012.60
1998-12-16,2009.36
1998-12-17,2043.88
1998-12-18,2086.14
1998-12-21,2138.03
1998-12-22,2120.98
1998-12-23,2172.54
1998-12-24,2163.03
1998-12-25,.
1998-12-28,2180.30
1998-12-29,2181.77
1998-12-30,2166.95
1998-12-31,2192.69
1999-01-01,.
1999-01-04,2208.05
1999-01-05,2251.27
1999-01-06,2320.86
1999-01-07,2326.09
1999-01-08,2344.41
1999-01-11,2384.59
1999-01-12,2320.75
1999-01-13,2316.81
1999-01-14,2276.82
1999-01-15,2348.20
1999-01-18,.
1999-01-19,2408.17
1999-01-20,2415.49
1999-01-21,2344.72
1999-01-22,2338.88
1999-01-25,2369.31
1999-01-26,2433.41
1999-01-27,2407.14
1999-01-28,2477.34
1999-01-29,2505.89
1999-02-01,2510.09
1999-02-02,2463.42
1999-02-03,2493.41
1999-02-04,2410.07
1999-02-05,2373.62
1999-02-08,2404.92
1999-02-09,2310.79
1999-02-10,2309.50
1999-02-11,2405.55
1999-02-12,2321.89
1999-02-15,.
1999-02-16,2313.87
1999-02-17,2248.91
1999-02-18,2260.55
1999-02-19,2283.60
1999-02-22,2342.01
1999-02-23,2376.35
1999-02-24,2339.38
1999-02-25,2326.82
1999-02-26,2288.03
1999-03-01,2295.18
1999-03-02,2259.03
1999-03-03,2265.20
1999-03-04,2292.89
1999-03-05,2337.11
1999-03-08,2397.62
1999-03-09,2392.94
1999-03-10,2406.00
1999-03-11,2412.25
1999-03-12,2381.53
1999-03-15,2431.44
1999-03-16,2439.27
1999-03-17,2428.97
1999-03-18,2462.96
1999-03-19,2421.27
1999-03-22,2395.94
1999-03-23,2322.84
1999-03-24,2365.28
1999-03-25,2434.80
1999-03-26,2419.17
1999-03-29,2492.84
1999-03-30,2480.29
1999-03-31,2461.40
1999-04-01,2493.37
1999-04-02,.
1999-04-05,2560.06
1999-04-06,2563.17
1999-04-07,2544.43
1999-04-08,2573.39
1999-04-09,2593.05
1999-04-12,2598.81
1999-04-13,2583.50
1999-04-14,2507.28
1999-04-15,2521.77
1999-04-16,2484.04
1999-04-19,2345.61
1999-04-20,2409.64
1999-04-21,2489.08
1999-04-22,2561.61
1999-04-23,2590.69
1999-04-26,2652.05
1999-04-27,2602.41
1999-04-28,2550.37
1999-04-29,2528.44
1999-04-30,2542.85
1999-05-03,2535.58
1999-05-04,2485.12
1999-05-05,2534.45
1999-05-06,2472.28
1999-05-07,2503.62
1999-05-10,2526.39
1999-05-11,2566.68
1999-05-12,2606.54
1999-05-13,2582.00
1999-05-14,2527.86
1999-05-17,2561.84
1999-05-18,2558.36
1999-05-19,2577.40
1999-05-20,2542.23
1999-05-21,2520.14
1999-05-24,2453.66
1999-05-25,2380.90
1999-05-26,2427.18
1999-05-27,2419.15
1999-05-28,2470.52
1999-05-31,.
1999-06-01,2412.03
1999-06-02,2432.41
1999-06-03,2403.32
1999-06-04,2478.34
1999-06-07,2524.21
1999-06-08,2474.56
1999-06-09,2519.35
1999-06-10,2484.62
1999-06-11,2447.88
1999-06-14,2398.31
1999-06-15,2414.67
1999-06-16,2517.83
1999-06-17,2544.15
1999-06-18,2563.44
1999-06-21,2630.28
1999-06-22,2580.26
1999-06-23,2598.12
1999-06-24,2553.99
1999-06-25,2552.65
1999-06-28,2602.44
1999-06-29,2642.11
1999-06-30,2686.12
1999-07-01,2706.18
1999-07-02,2741.02
1999-07-05,.
1999-07-06,2736.78
1999-07-07,2743.04
1999-07-08,2771.86
1999-07-09,2793.07
1999-07-12,2790.44
1999-07-13,2778.23
1999-07-14,2818.13
1999-07-15,2839.37
1999-07-16,2864.48
1999-07-19,2830.29
1999-07-20,2732.18
1999-07-21,2761.77
1999-07-22,2684.44
1999-07-23,2692.40
1999-07-26,2619.19
1999-07-27,2679.33
1999-07-28,2705.84
1999-07-29,2640.01
1999-07-30,2638.49
1999-08-02,2623.63
1999-08-03,2587.99
1999-08-04,2540.00
1999-08-05,2565.83
1999-08-06,2547.97
1999-08-09,2518.98
1999-08-10,2490.11
1999-08-11,2564.98
1999-08-12,2549.49
1999-08-13,2637.81
1999-08-16,2645.28
1999-08-17,2671.22
1999-08-18,2657.73
1999-08-19,2621.43
1999-08-20,2648.33
1999-08-23,2719.57
1999-08-24,2752.37
1999-08-25,2805.60
1999-08-26,2774.62
1999-08-27,2758.90
1999-08-30,2712.69
1999-08-31,2739.35
1999-09-01,2750.80
1999-09-02,2734.24
1999-09-03,2843.11
1999-09-06,.
1999-09-07,2837.26
1999-09-08,2808.74
1999-09-09,2852.02
1999-09-10,2887.06
1999-09-13,2844.77
1999-09-14,2868.29
1999-09-15,2814.17
1999-09-16,2806.72
1999-09-17,2869.62
1999-09-20,2886.15
1999-09-21,2821.10
1999-09-22,2858.16
1999-09-23,2749.83
1999-09-24,2740.41
1999-09-27,2761.75
1999-09-28,2756.25
1999-09-29,2730.27
1999-09-30,2746.16
1999-10-01,2736.85
1999-10-04,2795.97
1999-10-05,2799.67
1999-10-06,2857.21
1999-10-07,2860.70
1999-10-08,2886.57
1999-10-11,2915.95
1999-10-12,2872.43
1999-10-13,2801.27
1999-10-14,2806.84
1999-10-15,2731.83
1999-10-18,2689.15
1999-10-19,2688.18
1999-10-20,2788.13
1999-10-21,2801.95
1999-10-22,2816.52
1999-10-25,2815.95
1999-10-26,2811.47
1999-10-27,2802.52
1999-10-28,2875.22
1999-10-29,2966.43
1999-11-01,2967.65
1999-11-02,2981.63
1999-11-03,3028.51
1999-11-04,3055.95
1999-11-05,3102.29
1999-11-08,3143.97
1999-11-09,3125.04
1999-11-10,3155.96
1999-11-11,3197.29
1999-11-12,3221.15
1999-11-15,3219.54
1999-11-16,3295.52
1999-11-17,3269.39
1999-11-18,3347.11
1999-11-19,3369.25
1999-11-22,3392.56
1999-11-23,3342.87
1999-11-24,3420.50
1999-11-25,.
1999-11-26,3447.81
1999-11-29,3421.37
1999-11-30,3336.16
1999-12-01,3353.71
1999-12-02,3452.78
1999-12-03,3520.63
1999-12-06,3546.01
1999-12-07,3586.92
1999-12-08,3586.08
1999-12-09,3594.17
1999-12-10,3620.24
1999-12-13,3658.17
1999-12-14,3571.66
1999-12-15,3621.95
1999-12-16,3715.06
1999-12-17,3753.06
1999-12-20,3783.87
1999-12-21,3911.15
1999-12-22,3937.30
1999-12-23,3969.44
1999-12-24,.
1999-12-27,3975.38
1999-12-28,3972.11
1999-12-29,4041.46
1999-12-30,4036.87
1999-12-31,4069.31
2000-01-03,4131.15
2000-01-04,3901.69
2000-01-05,3877.54
2000-01-06,3727.13
2000-01-07,3882.62
2000-01-10,4049.67
2000-01-11,3921.19
2000-01-12,3850.02
2000-01-13,3957.21
2000-01-14,4064.27
2000-01-17,.
2000-01-18,4130.81
2000-01-19,4151.29
2000-01-20,4189.51
2000-01-21,4235.40
2000-01-24,4096.08
2000-01-25,4167.41
2000-01-26,4069.91
2000-01-27,4039.56
2000-01-28,3887.07
2000-01-31,3940.35
2000-02-01,4051.98
2000-02-02,4073.96
2000-02-03,4210.98
2000-02-04,4244.14
2000-02-07,4321.77
2000-02-08,4427.50
2000-02-09,4363.24
2000-02-10,4485.63
2000-02-11,4395.45
2000-02-14,4418.55
2000-02-15,4420.77
2000-02-16,4427.65
2000-02-17,4548.92
2000-02-18,4411.74
2000-02-21,.
2000-02-22,4382.12
2000-02-23,4550.33
2000-02-24,4617.65
2000-02-25,4590.50
2000-02-28,4577.85
2000-02-29,4696.69
2000-03-01,4784.08
2000-03-02,4754.51
2000-03-03,4914.79
2000-03-06,4904.85
2000-03-07,4847.84
2000-03-08,4897.26
2000-03-09,5046.86
2000-03-10,5048.62
2000-03-13,4907.24
2000-03-14,4706.63
2000-03-15,4582.62
2000-03-16,4717.39
2000-03-17,4798.13
2000-03-20,4610.00
2000-03-21,4711.68
2000-03-22,4864.75
2000-03-23,4940.61
2000-03-24,4963.03
2000-03-27,4958.56
2000-03-28,4833.89
2000-03-29,4644.67
2000-03-30,4457.89
2000-03-31,4572.83
2000-04-03,4223.68
2000-04-04,4148.89
2000-04-05,4169.22
2000-04-06,4267.56
2000-04-07,4446.45
2000-04-10,4188.20
2000-04-11,4055.90
2000-04-12,3769.63
2000-04-13,3676.78
2000-04-14,3321.29
2000-04-17,3539.16
2000-04-18,3793.57
2000-04-19,3706.41
2000-04-20,3643.88
2000-04-21,.
2000-04-24,3482.48
2000-04-25,3711.23
2000-04-26,3630.09
2000-04-27,3774.03
2000-04-28,3860.66
2000-05-01,3958.08
2000-05-02,3785.45
2000-05-03,3707.31
2000-05-04,3720.24
2000-05-05,3816.82
2000-05-08,3669.38
2000-05-09,3585.01
2000-05-10,3384.73
2000-05-11,3499.58
2000-05-12,3529.06
2000-05-15,3607.65
2000-05-16,3717.57
2000-05-17,3644.96
2000-05-18,3538.71
2000-05-19,3390.40
2000-05-22,3364.21
2000-05-23,3164.55
2000-05-24,3270.61
2000-05-25,3205.35
2000-05-26,3205.11
2000-05-29,.
2000-05-30,3459.48
2000-05-31,3400.91
2000-06-01,3582.50
2000-06-02,3813.38
2000-06-05,3821.76
2000-06-06,3756.37
2000-06-07,3839.26
2000-06-08,3825.56
2000-06-09,3874.84
2000-06-12,3767.91
2000-06-13,3851.06
2000-06-14,3797.41
2000-06-15,3845.74
2000-06-16,3860.56
2000-06-19,3989.83
2000-06-20,4013.36
2000-06-21,4064.01
2000-06-22,3936.84
2000-06-23,3845.34
2000-06-26,3912.12
2000-06-27,3858.96
2000-06-28,3940.34
2000-06-29,3877.23
2000-06-30,3966.11
2000-07-03,3991.93
2000-07-04,.
2000-07-05,3863.10
2000-07-06,3960.57
2000-07-07,4023.20
2000-07-10,3980.29
2000-07-11,3956.42
2000-07-12,4099.59
2000-07-13,4174.86
2000-07-14,4246.18
2000-07-17,4274.67
2000-07-18,4177.17
2000-07-19,4055.63
2000-07-20,4184.56
2000-07-21,4094.45
2000-07-24,3981.57
2000-07-25,4029.57
2000-07-26,3987.72
2000-07-27,3842.23
2000-07-28,3663.00
2000-07-31,3766.99
2000-08-01,3685.52
2000-08-02,3658.46
2000-08-03,3759.88
2000-08-04,3787.36
2000-08-07,3862.99
2000-08-08,3848.55
2000-08-09,3853.50
2000-08-10,3759.99
2000-08-11,3789.47
2000-08-14,3849.69
2000-08-15,3851.66
2000-08-16,3861.20
2000-08-17,3940.87
2000-08-18,3930.34
2000-08-21,3953.15
2000-08-22,3958.21
2000-08-23,4011.01
2000-08-24,4053.28
2000-08-25,4042.68
2000-08-28,4070.59
2000-08-29,4082.17
2000-08-30,4103.81
2000-08-31,4206.35
2000-09-01,4234.33
2000-09-04,.
2000-09-05,4143.18
2000-09-06,4013.34
2000-09-07,4098.35
2000-09-08,3978.41
2000-09-11,3896.35
2000-09-12,3849.51
2000-09-13,3893.89
2000-09-14,3913.86
2000-09-15,3835.23
2000-09-18,3726.52
2000-09-19,3865.64
2000-09-20,3897.44
2000-09-21,3828.87
2000-09-22,3803.76
2000-09-25,3741.22
2000-09-26,3689.10
2000-09-27,3656.30
2000-09-28,3778.32
2000-09-29,3672.82
2000-10-02,3568.90
2000-10-03,3455.83
2000-10-04,3523.10
2000-10-05,3472.10
2000-10-06,3361.01
2000-10-09,3355.56
2000-10-10,3240.54
2000-10-11,3168.49
2000-10-12,3074.68
2000-10-13,3316.77
2000-10-16,3290.28
2000-10-17,3213.96
2000-10-18,3171.56
2000-10-19,3418.60
2000-10-20,3483.14
2000-10-23,3468.69
2000-10-24,3419.79
2000-10-25,3229.57
2000-10-26,3272.18
2000-10-27,3278.36
2000-10-30,3191.40
2000-10-31,3369.63
2000-11-01,3333.39
2000-11-02,3429.02
2000-11-03,3451.58
2000-11-06,3416.21
2000-11-07,3415.79
2000-11-08,3231.70
2000-11-09,3200.35
2000-11-10,3028.99
2000-11-13,2966.72
2000-11-14,3138.27
2000-11-15,3165.49
2000-11-16,3031.88
2000-11-17,3027.19
2000-11-20,2875.64
2000-11-21,2871.45
2000-11-22,2755.34
2000-11-23,.
2000-11-24,2904.38
2000-11-27,2880.49
2000-11-28,2734.98
2000-11-29,2706.93
2000-11-30,2597.93
2000-12-01,2645.29
2000-12-04,2615.75
2000-12-05,2889.80
2000-12-06,2796.50
2000-12-07,2752.66
2000-12-08,2917.43
2000-12-11,3015.10
2000-12-12,2931.77
2000-12-13,2822.77
2000-12-14,2728.51
2000-12-15,2653.27
2000-12-18,2624.52
2000-12-19,2511.71
2000-12-20,2332.78
2000-12-21,2340.12
2000-12-22,2517.02
2000-12-25,.
2000-12-26,2493.52
2000-12-27,2539.35
2000-12-28,2557.76
2000-12-29,2470.52
2001-01-01,.
2001-01-02,2291.86
2001-01-03,2616.69
2001-01-04,2566.83
2001-01-05,2407.65
2001-01-08,2395.92
2001-01-09,2441.30
2001-01-10,2524.18
2001-01-11,2640.57
2001-01-12,2626.50
2001-01-15,.
2001-01-16,2618.55
2001-01-17,2682.78
2001-01-18,2768.49
2001-01-19,2770.38
2001-01-22,2757.91
2001-01-23,2840.39
2001-01-24,2859.15
2001-01-25,2754.28
2001-01-26,2781.30
2001-01-29,2838.34
2001-01-30,2838.35
2001-01-31,2772.73
2001-02-01,2782.79
2001-02-02,2660.50
2001-02-05,2643.21
2001-02-06,2664.49
2001-02-07,2607.82
2001-02-08,2562.06
2001-02-09,2470.97
2001-02-12,2489.66
2001-02-13,2427.72
2001-02-14,2491.40
2001-02-15,2552.91
2001-02-16,2425.38
2001-02-19,.
2001-02-20,2318.35
2001-02-21,2268.94
2001-02-22,2244.96
2001-02-23,2262.51
2001-02-26,2308.50
2001-02-27,2207.82
2001-02-28,2151.83
2001-03-01,2183.37
2001-03-02,2117.63
2001-03-05,2142.92
2001-03-06,2204.43
2001-03-07,2223.92
2001-03-08,2168.73
2001-03-09,2052.78
2001-03-12,1923.38
2001-03-13,2014.78
2001-03-14,1972.09
2001-03-15,1940.71
2001-03-16,1890.91
2001-03-19,1951.18
2001-03-20,1857.44
2001-03-21,1830.23
2001-03-22,1897.70
2001-03-23,1928.68
2001-03-26,1918.49
2001-03-27,1972.26
2001-03-28,1854.13
2001-03-29,1820.57
2001-03-30,1840.26
2001-04-02,1782.97
2001-04-03,1673.00
2001-04-04,1638.80
2001-04-05,1785.00
2001-04-06,1720.36
2001-04-09,1745.71
2001-04-10,1852.03
2001-04-11,1898.95
2001-04-12,1961.43
2001-04-13,.
2001-04-16,1909.57
2001-04-17,1923.22
2001-04-18,2079.44
2001-04-19,2182.14
2001-04-20,2163.41
2001-04-23,2059.32
2001-04-24,2016.61
2001-04-25,2059.80
2001-04-26,2034.88
2001-04-27,2075.68
2001-04-30,2116.24
2001-05-01,2168.24
2001-05-02,2220.60
2001-05-03,2146.20
2001-05-04,2191.53
2001-05-07,2173.57
2001-05-08,2198.77
2001-05-09,2156.63
2001-05-10,2128.86
2001-05-11,2107.43
2001-05-14,2081.92
2001-05-15,2085.58
2001-05-16,2166.44
2001-05-17,2193.68
2001-05-18,2198.88
2001-05-21,2305.59
2001-05-22,2313.85
2001-05-23,2243.48
2001-05-24,2282.02
2001-05-25,2251.03
2001-05-28,.
2001-05-29,2175.54
2001-05-30,2084.50
2001-05-31,2110.49
2001-06-01,2149.44
2001-06-04,2155.93
2001-06-05,2233.66
2001-06-06,2217.73
2001-06-07,2264.00
2001-06-08,2215.10
2001-06-11,2170.78
2001-06-12,2169.95
2001-06-13,2121.66
2001-06-14,2044.07
2001-06-15,2028.43
2001-06-18,1988.63
2001-06-19,1992.66
2001-06-20,2031.24
2001-06-21,2058.76
2001-06-22,2034.84
2001-06-25,2050.87
2001-06-26,2064.62
2001-06-27,2074.74
2001-06-28,2125.46
2001-06-29,2160.54
2001-07-02,2148.72
2001-07-03,2140.80
2001-07-04,.
2001-07-05,2080.11
2001-07-06,2004.16
2001-07-09,2026.71
2001-07-10,1962.79
2001-07-11,1972.04
2001-07-12,2075.74
2001-07-13,2084.79
2001-07-16,2029.12
2001-07-17,2067.32
2001-07-18,2016.17
2001-07-19,2046.59
2001-07-20,2029.37
2001-07-23,1988.56
2001-07-24,1959.24
2001-07-25,1984.32
2001-07-26,2022.96
2001-07-27,2029.07
2001-07-30,2017.84
2001-07-31,2027.13
2001-08-01,2068.38
2001-08-02,2087.38
2001-08-03,2066.33
2001-08-06,2034.26
2001-08-07,2027.79
2001-08-08,1966.36
2001-08-09,1963.32
2001-08-10,1956.47
2001-08-13,1982.25
2001-08-14,1964.53
2001-08-15,1918.89
2001-08-16,1930.32
2001-08-17,1867.01
2001-08-20,1881.35
2001-08-21,1831.30
2001-08-22,1860.01
2001-08-23,1842.97
2001-08-24,1916.80
2001-08-27,1912.41
2001-08-28,1864.98
2001-08-29,1843.17
2001-08-30,1791.68
2001-08-31,1805.43
2001-09-03,.
2001-09-04,1770.78
2001-09-05,1759.01
2001-09-06,1705.64
2001-09-07,1687.70
2001-09-10,1695.38
2001-09-11,.
2001-09-12,.
2001-09-13,.
2001-09-14,.
2001-09-17,1579.55
2001-09-18,1555.08
2001-09-19,1527.80
2001-09-20,1470.93
2001-09-21,1423.19
2001-09-24,1499.40
2001-09-25,1501.64
2001-09-26,1464.04
2001-09-27,1460.71
2001-09-28,1498.80
2001-10-01,1480.46
2001-10-02,1492.33
2001-10-03,1580.81
2001-10-04,1597.31
2001-10-05,1605.30
2001-10-08,1605.95
2001-10-09,1570.19
2001-10-10,1626.26
2001-10-11,1701.47
2001-10-12,1703.40
2001-10-15,1696.31
2001-10-16,1722.07
2001-10-17,1646.34
2001-10-18,1652.72
2001-10-19,1671.31
2001-10-22,1708.08
2001-10-23,1704.44
2001-10-24,1731.54
2001-10-25,1775.47
2001-10-26,1768.96
2001-10-29,1699.52
2001-10-30,1667.41
2001-10-31,1690.20
2001-11-01,1746.30
2001-11-02,1745.73
2001-11-05,1793.65
2001-11-06,1835.08
2001-11-07,1837.53
2001-11-08,1827.77
2001-11-09,1828.48
2001-11-12,1840.13
2001-11-13,1892.11
2001-11-14,1903.19
2001-11-15,1900.57
2001-11-16,1898.58
2001-11-19,1934.42
2001-11-20,1880.51
2001-11-21,1875.05
2001-11-22,.
2001-11-23,1903.20
2001-11-26,1941.23
2001-11-27,1935.97
2001-11-28,1887.97
2001-11-29,1933.26
2001-11-30,1930.58
2001-12-03,1904.90
2001-12-04,1963.10
2001-12-05,2046.84
2001-12-06,2054.27
2001-12-07,2021.26
2001-12-10,1992.12
2001-12-11,2001.93
2001-12-12,2011.38
2001-12-13,1946.51
2001-12-14,1953.17
2001-12-17,1987.45
2001-12-18,2004.76
2001-12-19,1982.89
2001-12-20,1918.54
2001-12-21,1945.83
2001-12-24,1944.48
2001-12-25,.
2001-12-26,1960.70
2001-12-27,1976.42
2001-12-28,1987.26
2001-12-31,1950.40
2002-01-01,.
2002-01-02,1979.25
2002-01-03,2044.27
2002-01-04,2059.38
2002-01-07,2037.10
2002-01-08,2055.74
2002-01-09,2044.89
2002-01-10,2047.24
2002-01-11,2022.46
2002-01-14,1990.74
2002-01-15,2000.91
2002-01-16,1944.44
2002-01-17,1985.82
2002-01-18,1930.34
2002-01-21,.
2002-01-22,1882.53
2002-01-23,1922.38
2002-01-24,1942.58
2002-01-25,1937.70
2002-01-28,1943.91
2002-01-29,1892.99
2002-01-30,1913.44
2002-01-31,1934.03
2002-02-01,1911.24
2002-02-04,1855.53
2002-02-05,1838.52
2002-02-06,1812.71
2002-02-07,1782.11
2002-02-08,1818.88
2002-02-11,1846.66
2002-02-12,1834.21
2002-02-13,1859.16
2002-02-14,1843.37
2002-02-15,1805.20
2002-02-18,.
2002-02-19,1750.61
2002-02-20,1775.57
2002-02-21,1716.24
2002-02-22,1724.54
2002-02-25,1769.88
2002-02-26,1766.86
2002-02-27,1751.88
2002-02-28,1731.49
2002-03-01,1802.74
2002-03-04,1859.32
2002-03-05,1866.29
2002-03-06,1890.40
2002-03-07,1881.63
2002-03-08,1929.67
2002-03-11,1929.49
2002-03-12,1897.12
2002-03-13,1862.03
2002-03-14,1854.14
2002-03-15,1868.30
2002-03-18,1877.06
2002-03-19,1880.87
2002-03-20,1832.87
2002-03-21,1868.83
2002-03-22,1851.39
2002-03-25,1812.49
2002-03-26,1824.17
2002-03-27,1826.75
2002-03-28,1845.35
2002-03-29,.
2002-04-01,1862.62
2002-04-02,1804.40
2002-04-03,1784.35
2002-04-04,1789.75
2002-04-05,1770.03
2002-04-08,1785.87
2002-04-09,1742.57
2002-04-10,1767.07
2002-04-11,1725.24
2002-04-12,1756.19
2002-04-15,1753.78
2002-04-16,1816.79
2002-04-17,1810.67
2002-04-18,1802.43
2002-04-19,1796.83
2002-04-22,1758.68
2002-04-23,1730.29
2002-04-24,1713.34
2002-04-25,1713.70
2002-04-26,1663.89
2002-04-29,1656.93
2002-04-30,1688.23
2002-05-01,1677.53
2002-05-02,1644.82
2002-05-03,1613.03
2002-05-06,1578.48
